episode,reward,avg_reward,agent_steps,total_steps,epsilon,avg_loss,duration_sec,num_rounds,avg_round_reward
30822,-10000.0,-1600.0,17,40,0.2989880481402902,17267825.935,1.8138630390167236,9,-1111.111111111111
30823,-10000.0,-1600.0,20,47,0.29896815033038326,16139967.405,2.0200326442718506,12,-833.3333333333334
30824,-10000.0,-1600.0,6,9,0.2989621813754081,15643997.06,0.7818393707275391,3,-3333.3333333333335
30825,-10000.0,-1600.0,11,17,0.2989512387563572,14854485.82,1.1088380813598633,6,-1666.6666666666667
30826,-10000.0,-1600.0,8,15,0.2989432808659659,15037191.41,1.0212256908416748,3,-3333.3333333333335
30827,-10000.0,-1600.0,3,4,0.2989402967391338,15186613.38,0.23302912712097168,2,-5000.0
30828,-10000.0,-1600.0,11,19,0.2989293553237049,14678468.6,0.9644746780395508,5,-2000.0
30829,-10000.0,-1600.0,8,15,0.2989213983086333,13653791.86,1.0832769870758057,3,-3333.3333333333335
30830,-10000.0,-2200.0,12,21,0.2989094633827861,13411416.23,1.0826497077941895,6,-1666.6666666666667
30831,-10000.0,-2200.0,5,7,0.2989044907083602,13364846.545,0.42224907875061035,2,-5000.0
30832,50000.0,-1600.0,42,57,0.29886272515084855,13024807.115,3.8668322563171387,15,3333.3333333333335
30833,-10000.0,-2200.0,3,6,0.29885974223234324,13236044.285,0.37007737159729004,2,-5000.0
30834,50000.0,-1600.0,21,31,0.2988388630555847,12383450.205,3.0822081565856934,7,7142.857142857143
30835,-10000.0,-1600.0,13,23,0.29882593894952414,12588790.255,1.1986877918243408,5,-2000.0
30836,-10000.0,-1600.0,4,5,0.29882196247051007,12729752.88,0.3504447937011719,1,-10000.0
30837,50000.0,-1000.0,36,53,0.29878617773798793,23271331.61,3.446319580078125,10,5000.0
30838,-10000.0,-1600.0,4,7,0.29878220205419015,24254174.945,0.5615365505218506,2,-5000.0
30839,-10000.0,-1600.0,4,8,0.29877822644990526,25697681.46,0.514901876449585,2,-5000.0
30840,-10000.0,-1600.0,1,2,0.2987772325612577,25708263.82,0.16047310829162598,1,-10000.0
30841,-10000.0,-1600.0,10,14,0.2987672939480971,27706228.5,1.2129993438720703,3,-3333.3333333333335
30842,50000.0,-1000.0,36,48,0.2987315190550234,35973883.605,3.306633472442627,11,4545.454545454545
30843,50000.0,-400.0,26,34,0.2987056856367548,35284680.28,2.0852653980255127,6,8333.333333333334
30844,-10000.0,-400.0,21,27,0.29868482263508966,30735999.22,1.64859938621521,5,-2000.0
30845,-10000.0,-1000.0,26,38,0.29865899528696116,27334023.09,2.5626375675201416,6,-1666.6666666666667
30846,50000.0,-400.0,15,23,0.29864409642102907,25131881.23,1.4117300510406494,5,10000.0
30847,-10000.0,-400.0,2,4,0.298642109989997,24860780.58,0.20481133460998535,2,-5000.0
30848,-10000.0,-400.0,1,2,0.29864111678193006,24721664.44,0.08950328826904297,1,-10000.0
30849,-10000.0,-400.0,3,9,0.2986381371875254,24248215.85,0.30751681327819824,2,-5000.0
30850,-10000.0,-400.0,4,6,0.29863416446450897,23369641.32,0.4002833366394043,2,-5000.0
30851,-10000.0,-1000.0,3,6,0.29863118497438823,23141484.55,0.28403520584106445,2,-5000.0
30852,-10000.0,-1600.0,3,6,0.2986282055289595,22217180.93,0.2821381092071533,2,-5000.0
30853,-10000.0,-1600.0,18,33,0.298610329794882,20685352.255,1.698606252670288,7,-1428.5714285714287
30854,-10000.0,-1600.0,6,10,0.2986043715743619,20340623.495,0.5022211074829102,3,-3333.3333333333335
30855,-10000.0,-1600.0,20,30,0.2985845121301932,18794081.795,1.701594591140747,8,-1250.0
30856,-10000.0,-1600.0,1,2,0.29858351921011494,18752295.595,0.08743524551391602,1,-10000.0
30857,-10000.0,-1600.0,12,16,0.2985716045564055,19474306.655,0.9908127784729004,3,-3333.3333333333335
30858,-10000.0,-1600.0,3,5,0.2985686260046763,19169935.095,0.24594926834106445,2,-5000.0
30859,-10000.0,-1600.0,5,9,0.2985636618510784,19766413.235,0.4582028388977051,2,-5000.0
30860,50000.0,-1600.0,36,47,0.2985279236084835,19202545.07,3.455484390258789,10,5000.0
30861,50000.0,-1600.0,15,21,0.2985130345725587,19502124.25,1.2086033821105957,4,12500.0
30862,-10000.0,-1600.0,12,17,0.29850112414780067,19236620.04,0.9648144245147705,4,-2500.0
30863,50000.0,-1000.0,36,48,0.29846539716097936,18339166.895,2.974083423614502,9,5555.555555555556
30864,-10000.0,-1000.0,6,9,0.29845944328837304,18058996.535,0.5056560039520264,3,-3333.3333333333335
30865,50000.0,-400.0,31,45,0.2984286844585342,16461333.695,2.46921968460083,10,5000.0
30866,50000.0,200.0,62,86,0.2983671810998652,12621915.455,6.060821294784546,21,2380.9523809523807
30867,-10000.0,200.0,13,35,0.29835428765213534,12338305.455,1.394275188446045,8,-1250.0
30868,-10000.0,200.0,10,18,0.2983443701856915,11673687.54,0.8511464595794678,4,-2500.0
30869,-10000.0,200.0,2,3,0.29834238675190683,11611625.985,0.1823594570159912,1,-10000.0
30870,-10000.0,200.0,4,6,0.2983384199438399,11616348.77,0.4744224548339844,1,-10000.0
30871,50000.0,800.0,16,28,0.29832255350491044,12068291.34,1.512662410736084,6,8333.333333333334
30872,50000.0,800.0,22,29,0.2983007392238324,18487054.51,2.036114454269409,6,8333.333333333334
30873,-10000.0,800.0,9,17,0.2982918158913438,20780174.385,0.8263063430786133,5,-2000.0
30874,-10000.0,200.0,18,24,0.29827397043097137,24726527.115,1.8774139881134033,5,-2000.0
30875,-10000.0,200.0,10,13,0.29826405698028813,28088986.285,0.9872033596038818,3,-3333.3333333333335
30876,-10000.0,200.0,10,15,0.29825414402526507,30709850.64,0.8257837295532227,3,-3333.3333333333335
30877,50000.0,800.0,19,24,0.29823531077617615,33958391.97,1.672071933746338,5,10000.0
30878,-10000.0,800.0,5,8,0.29823035495535477,35214940.7275,0.42468976974487305,3,-3333.3333333333335
30879,50000.0,1400.0,29,43,0.29820161363768216,32324881.39,2.4435808658599854,9,5555.555555555556
30880,-10000.0,1400.0,3,5,0.2981986406357751,32516780.73,0.30175185203552246,1,-10000.0
30881,-10000.0,1400.0,22,40,0.29817683998436295,29035461.06,2.0988802909851074,7,-1428.5714285714287
30882,-10000.0,800.0,14,24,0.29816296809108606,26415382.56,1.5468363761901855,6,-1666.6666666666667
30883,-10000.0,800.0,4,7,0.2981590048713565,26216769.35,0.521963357925415,2,-5000.0
30884,-10000.0,800.0,2,3,0.29815702329121574,25629107.75,0.27234697341918945,1,-10000.0
30885,-10000.0,800.0,17,35,0.29814018066005793,24998623.76,2.3870294094085693,8,-1250.0
30886,-10000.0,800.0,18,51,0.2981223488462422,22948248.03,1.8336577415466309,13,-769.2307692307693
30887,-10000.0,800.0,6,8,0.298116405264931,23207574.545,0.7673521041870117,2,-5000.0
30888,-10000.0,800.0,15,20,0.2981015470917246,21142046.455,1.7034356594085693,4,-2500.0
30889,-10000.0,800.0,1,2,0.2981005565864654,21119961.045,0.07922720909118652,1,-10000.0
30890,50000.0,1400.0,26,34,0.29807480518798635,19842619.585,2.43032169342041,8,6250.0
30891,-10000.0,1400.0,4,6,0.2980708437314972,19623429.185,0.3791167736053467,2,-5000.0
30892,-10000.0,1400.0,10,13,0.2980609404368951,19393320.705,0.8578345775604248,3,-3333.3333333333335
30893,-10000.0,1400.0,35,46,0.2980262828049499,19457569.145,3.823383331298828,8,-1250.0
30894,-10000.0,1400.0,9,13,0.29801737182272225,18776675.78,1.048612117767334,4,-2500.0
30895,50000.0,1400.0,50,66,0.2979678736672938,18720411.46,4.76010537147522,15,3333.3333333333335
30896,-10000.0,1400.0,6,12,0.2979619347201684,18448762.52,0.7380001544952393,3,-3333.3333333333335
30897,-10000.0,1400.0,19,25,0.29794312922964494,18180439.36,1.7881414890289307,6,-1666.6666666666667
30898,-10000.0,1400.0,4,7,0.29793917040664875,17070305.555,0.35167837142944336,3,-3333.3333333333335
30899,-10000.0,1400.0,4,9,0.2979352116628282,16827568.315,0.4004395008087158,3,-3333.3333333333335
30900,50000.0,2000.0,39,56,0.29789661805955253,14414861.845,3.529243230819702,13,3846.153846153846
30901,-10000.0,1400.0,10,12,0.29788672347601625,14344763.84,0.9588096141815186,2,-5000.0
30902,-10000.0,1400.0,45,62,0.2978422039718661,14498978.05,4.115520000457764,16,-625.0
30903,-10000.0,1400.0,1,2,0.29784121476331926,14902057.59,0.10247659683227539,1,-10000.0
30904,-10000.0,1400.0,26,33,0.2978154970770859,18277021.97,2.2318387031555176,6,-1666.6666666666667
30905,-10000.0,1400.0,7,24,0.2978085736558488,19704786.54,0.7660603523254395,6,-1666.6666666666667
30906,-10000.0,1400.0,10,12,0.2977986834744226,20675834.6,0.8915376663208008,2,-5000.0
30907,50000.0,2000.0,14,21,0.29778483805117484,22605458.995,1.2126765251159668,6,8333.333333333334
30908,-10000.0,2000.0,12,19,0.2977729713168974,24220397.525,0.9456367492675781,5,-2000.0
30909,50000.0,2600.0,10,13,0.29776308291554365,25427363.455,0.8334777355194092,3,16666.666666666668
30910,-10000.0,2600.0,7,13,0.29775616132877003,26984078.205,0.7646582126617432,3,-3333.3333333333335
30911,-10000.0,2600.0,5,9,0.2977512174865351,28038247.035,0.45571184158325195,3,-3333.3333333333335
30912,-10000.0,2600.0,2,3,0.29774923998424774,28162289.69,0.19580507278442383,1,-10000.0
30913,-10000.0,2600.0,6,14,0.2977433075960345,29793180.585,0.5815510749816895,3,-3333.3333333333335
30914,-10000.0,2600.0,4,6,0.297739352769431,29861717.745,0.3280782699584961,2,-5000.0
30915,50000.0,3200.0,30,41,0.2977096940909721,29320420.17,2.402097463607788,7,7142.857142857143
30916,-10000.0,3200.0,8,13,0.2977017858613741,28858126.03,0.6400890350341797,3,-3333.3333333333335
30917,-10000.0,3200.0,1,2,0.297700797354916,28859117.74,0.08604907989501953,1,-10000.0
30918,-10000.0,3200.0,2,3,0.2976988203568275,28181196.54,0.16884613037109375,1,-10000.0
30919,-10000.0,3200.0,6,8,0.2976928894811804,27007776.97,0.5409820079803467,2,-5000.0
30920,-10000.0,2600.0,1,2,0.2976919010192041,26924265.08,0.09505057334899902,1,-10000.0
30921,50000.0,3200.0,13,28,0.297679051463253,26976641.59,1.5491070747375488,5,10000.0
30922,-10000.0,3200.0,35,51,0.2976444606560308,23640187.6,3.4784352779388428,11,-909.0909090909091
30923,-10000.0,3200.0,38,53,0.2976069117757627,22682390.74,3.6388678550720215,9,-1111.111111111111
30924,-10000.0,3200.0,10,12,0.29759703167717844,22864167.965,0.7224538326263428,3,-3333.3333333333335
30925,-10000.0,3200.0,3,4,0.2975940677439328,22794601.775,0.33452391624450684,1,-10000.0
30926,50000.0,3800.0,21,44,0.2975733214560189,20793951.195,2.2008986473083496,7,7142.857142857143
30927,-10000.0,3800.0,9,14,0.2975644308565934,20716200.535,0.9124443531036377,3,-3333.3333333333335
30928,-10000.0,3800.0,6,9,0.2975585040125708,21068363.545,0.4219059944152832,3,-3333.3333333333335
30929,-10000.0,3800.0,18,26,0.29754072454729763,20861387.765,1.3760101795196533,4,-2500.0
30930,-10000.0,3800.0,28,36,0.2975130707816698,19589062.885,2.1443111896514893,7,-1428.5714285714287
30931,-10000.0,3800.0,4,6,0.2975091205597565,19184075.815,0.35590219497680664,2,-5000.0
30932,-10000.0,3200.0,6,10,0.2975031953750179,18421521.375,0.6006302833557129,3,-3333.3333333333335
30933,-10000.0,3200.0,3,4,0.29750023284930627,18370881.885,0.2415008544921875,1,-10000.0
30934,-10000.0,2600.0,6,12,0.297494307931195,18637529.57,0.4689483642578125,2,-5000.0
30935,-10000.0,2600.0,6,10,0.2974883831908286,18543049.865,0.49078989028930664,3,-3333.3333333333335
30936,-10000.0,2600.0,4,8,0.29748443346266223,18988148.715,0.33881235122680664,2,-5000.0
30937,-10000.0,2000.0,12,19,0.29747258475211935,19711071.525,0.9846463203430176,4,-2500.0
30938,-10000.0,2000.0,18,22,0.2974548130192316,17308674.81,1.6973834037780762,4,-2500.0
30939,-10000.0,2000.0,13,17,0.29744197887349966,16868873.135,1.0959699153900146,4,-2500.0
30940,-10000.0,2000.0,38,50,0.2974044684611157,16144656.265,3.822680950164795,9,-1111.111111111111
30941,-10000.0,2000.0,1,2,0.29740348144124096,16041754.635,0.17497014999389648,1,-10000.0
30942,-10000.0,1400.0,13,19,0.2973906506319531,16317828.445,1.3925809860229492,6,-1666.6666666666667
30943,-10000.0,800.0,49,69,0.2973422958462514,16282375.635,4.115529775619507,15,-666.6666666666666
30944,-10000.0,800.0,9,16,0.29733341564274435,15858505.6,1.0875892639160156,5,-2000.0
30945,50000.0,1400.0,29,40,0.2973048043718435,22479752.965,3.0739500522613525,8,6250.0
30946,-10000.0,800.0,12,26,0.2972929664387226,24795248.515,1.240201473236084,4,-2500.0
30947,-10000.0,800.0,5,7,0.2972880341762152,25490886.295,0.3801133632659912,2,-5000.0
30948,-10000.0,800.0,4,9,0.2972840884549891,26016251.175,0.4649467468261719,2,-5000.0
30949,-10000.0,800.0,4,6,0.2972801428126765,26946368.215,0.5102825164794922,2,-5000.0
30950,-10000.0,800.0,13,28,0.29726732002013895,28860788.585,1.342294692993164,5,-2000.0
30951,-10000.0,800.0,1,2,0.29726633368600464,28922890.255,0.14273405075073242,1,-10000.0
30952,-10000.0,800.0,4,6,0.297262388398784,29740046.885,0.5088355541229248,1,-10000.0
30953,-10000.0,800.0,5,10,0.29725745690071803,30432620.685,0.6076180934906006,3,-3333.3333333333335
30954,-10000.0,800.0,6,11,0.29725153926577597,31335212.1,0.7349433898925781,3,-3333.3333333333335
30955,-10000.0,800.0,9,13,0.29724266314622316,32373558.505,1.166045904159546,2,-5000.0
30956,-10000.0,800.0,17,22,0.29722589823237466,33023775.54,1.740257978439331,5,-2000.0
30957,-10000.0,800.0,10,12,0.2972160371839913,31357236.68,0.9696826934814453,2,-5000.0
30958,-10000.0,800.0,3,5,0.2972130789656202,30620369.44,0.25396156311035156,2,-5000.0
30959,50000.0,1400.0,18,24,0.2971953305872024,29610702.4,1.7875735759735107,5,10000.0
30960,-10000.0,800.0,4,5,0.2971913867200294,29214741.26,0.38025379180908203,2,-5000.0
30961,-10000.0,200.0,1,2,0.2971904007655607,28984562.4,0.06753230094909668,1,-10000.0
30962,50000.0,800.0,38,54,0.29715293814847654,27404032.0,3.0217132568359375,13,3846.153846153846
30963,-10000.0,200.0,5,10,0.29714800938663266,27160455.64,0.6851379871368408,2,-5000.0
30964,50000.0,800.0,26,42,0.29712238181124084,25877731.055,2.2304623126983643,11,4545.454545454545
30965,-10000.0,200.0,6,11,0.2971164682284907,25671848.175,0.6724884510040283,3,-3333.3333333333335
30966,-10000.0,-400.0,5,9,0.2971115403783834,25418911.245,0.40816783905029297,3,-3333.3333333333335
30967,50000.0,200.0,7,11,0.29710464159519956,24158809.235,0.9031863212585449,4,12500.0
30968,-10000.0,200.0,8,12,0.2970967575672174,22573163.635,0.8636045455932617,3,-3333.3333333333335
30969,-10000.0,200.0,30,46,0.29706719527080994,20031577.53,2.9120426177978516,7,-1428.5714285714287
30970,-10000.0,200.0,6,16,0.29706128334363113,20361915.21,0.5658187866210938,3,-3333.3333333333335
30971,-10000.0,-400.0,4,7,0.2970573421573763,20309325.58,0.49901247024536133,2,-5000.0
30972,-10000.0,-1000.0,3,3,0.2970543863194127,20567606.14,0.43924713134765625,1,-10000.0
30973,-10000.0,-1000.0,1,2,0.2970534010499443,20812003.65,0.1440727710723877,1,-10000.0
30974,-10000.0,-1000.0,2,5,0.2970514305257865,20841752.52,0.2623920440673828,2,-5000.0
30975,50000.0,-400.0,58,82,0.29699429389614573,20055539.085,5.168294906616211,19,2631.5789473684213
30976,-10000.0,-400.0,2,3,0.2969923239630564,20015929.17,0.20939850807189941,1,-10000.0
30977,50000.0,-400.0,23,36,0.2969696711483625,17455189.22,2.0970828533172607,9,5555.555555555556
30978,-10000.0,-400.0,7,16,0.29696277733051485,16995040.95,0.89974045753479,4,-2500.0
30979,-10000.0,-1000.0,4,8,0.2969588381143605,16689001.65,0.32843828201293945,3,-3333.3333333333335
30980,-10000.0,-1000.0,11,22,0.296948005676159,15524565.305,1.0658602714538574,6,-1666.6666666666667
30981,-10000.0,-1000.0,2,3,0.2969460362059496,16170578.555,0.24577641487121582,1,-10000.0
30982,-10000.0,-1000.0,18,33,0.29692831186029855,16793516.46,1.451535940170288,9,-1111.111111111111
30983,50000.0,-400.0,31,42,0.2968977903374394,17526512.67,2.7794861793518066,8,6250.0
30984,-10000.0,-400.0,2,5,0.29689582136938086,17506800.84,0.18483281135559082,2,-5000.0
30985,-10000.0,-400.0,17,24,0.29687908593583046,18041585.21,1.3086614608764648,6,-1666.6666666666667
30986,-10000.0,-400.0,3,5,0.2968761327716902,18178869.45,0.2876925468444824,2,-5000.0
30987,-10000.0,-400.0,16,36,0.29686038331105524,18775887.9,1.476431131362915,8,-1250.0
30988,50000.0,200.0,17,23,0.29684365088961184,18877871.42,1.3128199577331543,6,8333.333333333334
30989,-10000.0,200.0,34,48,0.2968101903131902,23311167.16,2.9794678688049316,11,-909.0909090909091
30990,50000.0,200.0,38,54,0.2967727999292296,30321954.35,3.310154438018799,14,3571.4285714285716
30991,-10000.0,200.0,14,19,0.2967590263153167,31892886.82,1.1537678241729736,5,-2000.0
30992,-10000.0,200.0,5,9,0.2967541074011455,32365066.465,0.6306595802307129,2,-5000.0
30993,-10000.0,200.0,2,3,0.29675213986990917,33575904.29,0.2448282241821289,1,-10000.0
30994,-10000.0,200.0,1,2,0.29675115611166925,33769129.87,0.12260293960571289,1,-10000.0
30995,50000.0,200.0,39,54,0.29671279337671563,32126686.17,4.022528409957886,14,3571.4285714285716
30996,-10000.0,200.0,6,10,0.2967068920814342,31182224.42,0.6653685569763184,2,-5000.0
30997,50000.0,800.0,49,67,0.2966587047960577,26148920.805,4.9103102684021,14,3571.4285714285716
30998,50000.0,1400.0,24,37,0.2966351071673683,24234656.405,2.5822408199310303,7,7142.857142857143
30999,50000.0,2000.0,36,46,0.29659971603337576,21348936.795,2.979600429534912,9,5555.555555555556
31000,-10000.0,1400.0,2,6,0.2965977500460454,21175195.495,0.1950695514678955,2,-5000.0
31001,-10000.0,1400.0,19,30,0.29657907414691026,19236073.44,1.6343612670898438,7,-1428.5714285714287
31002,-10000.0,1400.0,4,6,0.2965751426047429,18798001.42,0.35118842124938965,2,-5000.0
31003,-10000.0,1400.0,4,7,0.29657121114120555,18117616.355,0.3341343402862549,2,-5000.0
31004,-10000.0,1400.0,2,3,0.2965692454389227,18052019.805,0.16486430168151855,1,-10000.0
31005,-10000.0,1400.0,6,11,0.2965633484500148,17740082.115,0.5234975814819336,3,-3333.3333333333335
31006,-10000.0,1400.0,5,10,0.29655843442772906,17465087.38,0.4529001712799072,3,-3333.3333333333335
31007,-10000.0,800.0,2,3,0.2965564688532127,17285761.45,0.17232179641723633,1,-10000.0
31008,-10000.0,800.0,2,3,0.2965545032983519,17709544.17,0.17032575607299805,1,-10000.0
31009,-10000.0,200.0,42,57,0.29651323118638273,18904415.65,3.4000840187072754,10,-1000.0
31010,-10000.0,200.0,10,20,0.29650340577046086,18882078.33,1.0811009407043457,4,-2500.0
31011,-10000.0,200.0,2,3,0.2965014407462283,18838292.47,0.2680928707122803,1,-10000.0
31012,-10000.0,200.0,6,12,0.29649554579143067,18745337.02,0.4751551151275635,3,-3333.3333333333335
31013,-10000.0,200.0,6,8,0.296489651013479,19249788.31,0.7661080360412598,3,-3333.3333333333335
31014,-10000.0,200.0,1,2,0.2964886685676801,19358972.71,0.14790058135986328,1,-10000.0
31015,-10000.0,-400.0,6,8,0.29648277399604206,19845350.235,0.6799767017364502,2,-5000.0
31016,-10000.0,-400.0,26,35,0.2964572328956301,21605291.6,2.55644154548645,9,-1111.111111111111
31017,-10000.0,-400.0,9,19,0.29644839251905974,20643646.67,1.1311023235321045,4,-2500.0
31018,-10000.0,-400.0,1,2,0.29644741027955274,20517639.995,0.11135315895080566,1,-10000.0
31019,-10000.0,-400.0,2,3,0.29644544581527227,20140279.625,0.20856904983520508,1,-10000.0
31020,-10000.0,-400.0,16,22,0.2964297308082157,21425182.22,1.5456342697143555,5,-2000.0
31021,-10000.0,-1000.0,9,10,0.2964208916692115,21351628.05,0.9496660232543945,2,-5000.0
31022,-10000.0,-1000.0,4,7,0.296416963290662,21607943.0,0.4332702159881592,3,-3333.3333333333335
31023,-10000.0,-1000.0,6,10,0.29641107087015006,21944540.28,0.6812965869903564,3,-3333.3333333333335
31024,-10000.0,-1000.0,5,9,0.2964061606547562,22481887.12,0.5385117530822754,2,-5000.0
31025,50000.0,-400.0,50,69,0.29635706525177363,20321284.765,4.4956183433532715,14,3571.4285714285716
31026,-10000.0,-1000.0,12,15,0.29634528418129413,19761264.485,1.0855870246887207,3,-3333.3333333333335
31027,-10000.0,-1000.0,5,7,0.296340375610547,20405505.565,0.6111464500427246,2,-5000.0
31028,-10000.0,-1000.0,3,3,0.29633743052700107,21532520.815,0.41510820388793945,1,-10000.0
31029,50000.0,-400.0,28,42,0.2963099452107443,26139448.1,2.6151416301727295,12,4166.666666666667
31030,-10000.0,-400.0,3,4,0.2963070005836509,26281386.84,0.3430190086364746,1,-10000.0
31031,-10000.0,-400.0,3,6,0.29630405600072657,26634177.08,0.415722131729126,2,-5000.0
31032,-10000.0,-400.0,2,3,0.2963020929699817,27024561.05,0.22095036506652832,1,-10000.0
31033,-10000.0,-400.0,18,25,0.2962844265766141,28502665.805,1.8683886528015137,4,-2500.0
31034,-10000.0,-400.0,5,8,0.296279519527288,29252255.605,0.5471842288970947,3,-3333.3333333333335
31035,50000.0,200.0,24,32,0.2962559673981008,32822176.97,2.0638387203216553,8,6250.0
31036,-10000.0,200.0,9,14,0.296247136078274,32979776.1,0.7776308059692383,5,-2000.0
31037,-10000.0,200.0,3,4,0.29624419239331057,32589883.54,0.24144577980041504,1,-10000.0
31038,-10000.0,200.0,3,6,0.296241248752502,31649260.38,0.2757411003112793,2,-5000.0
31039,50000.0,800.0,25,39,0.2962167201294788,28823542.61,2.791659355163574,10,5000.0
31040,-10000.0,800.0,54,73,0.29616374876649965,24141472.285,7.1482462882995605,13,-769.2307692307693
31041,-10000.0,800.0,5,7,0.2961588447340811,23509610.195,1.3273167610168457,2,-5000.0
31042,-10000.0,800.0,5,7,0.29615394082426194,24290134.13,0.7881636619567871,2,-5000.0
31043,50000.0,1400.0,15,20,0.2961392298303692,23478003.31,2.036083698272705,6,8333.333333333334
31044,-10000.0,1400.0,2,3,0.2961372684478779,23091008.25,0.25540995597839355,1,-10000.0
31045,-10000.0,800.0,7,13,0.2961304037636149,23378956.85,1.0794610977172852,3,-3333.3333333333335
31046,-10000.0,800.0,3,4,0.296127461829623,23016075.46,0.40184926986694336,1,-10000.0
31047,-10000.0,800.0,2,3,0.296125500564811,22767704.26,0.27770280838012695,1,-10000.0
31048,50000.0,1400.0,33,44,0.2960931425268294,21493327.775,3.675579786300659,10,5000.0
31049,-10000.0,1400.0,6,8,0.29608725982079465,21335798.905,0.5099449157714844,2,-5000.0
31050,50000.0,2000.0,28,39,0.2960598095259852,21528776.125,2.5074076652526855,9,5555.555555555556
31051,-10000.0,2000.0,24,33,0.29603628376041624,19755947.165,2.015542507171631,7,-1428.5714285714287
31052,-10000.0,2000.0,10,28,0.2960264821912695,20226605.375,0.8970811367034912,7,-1428.5714285714287
31053,-10000.0,2000.0,15,26,0.2960117807564159,18819566.335,1.309438705444336,5,-2000.0
31054,50000.0,2600.0,59,84,0.2959539658092167,19487423.915,4.767509937286377,18,2777.777777777778
31055,-10000.0,2600.0,11,16,0.29594318863747215,19195656.6325,0.9113545417785645,3,-3333.3333333333335
31056,-10000.0,2600.0,5,9,0.2959382901189879,19676629.2025,0.4326293468475342,2,-5000.0
31057,-10000.0,2600.0,11,21,0.2959275138093826,18744202.7325,0.9357423782348633,4,-2500.0
31058,-10000.0,2600.0,14,23,0.29591379936342715,19078639.5125,1.057664394378662,6,-1666.6666666666667
31059,-10000.0,2000.0,1,2,0.2959128197968792,19064550.1525,0.08841729164123535,1,-10000.0
31060,-10000.0,2000.0,7,13,0.2959059629681816,19067509.9425,0.5929620265960693,2,-5000.0
31061,-10000.0,2000.0,11,15,0.29589518843652063,17381174.1725,0.8689031600952148,3,-3333.3333333333335
31062,-10000.0,1400.0,6,9,0.29588931166901955,17126306.6925,0.5251510143280029,2,-5000.0
31063,-10000.0,1400.0,2,3,0.2958873527856972,17089235.2125,0.17174744606018066,1,-10000.0
31064,-10000.0,800.0,9,12,0.2958785380531549,17664864.3125,0.7490146160125732,3,-3333.3333333333335
31065,-10000.0,800.0,3,6,0.2958755998971203,17305127.2725,0.2771565914154053,2,-5000.0
31066,50000.0,1400.0,24,36,0.29585209623538056,18683987.6875,1.880751371383667,7,7142.857142857143
31067,-10000.0,800.0,7,9,0.29584524153197034,20268991.85,0.5741677284240723,2,-5000.0
31068,-10000.0,800.0,5,7,0.2958403454621331,20579274.14,0.4327123165130615,2,-5000.0
31069,-10000.0,800.0,2,5,0.29583838706847054,20672240.22,0.1716766357421875,2,-5000.0
31070,-10000.0,800.0,25,37,0.29581390880001057,24940584.705,2.122068405151367,8,-1250.0
31071,-10000.0,800.0,40,52,0.29577474993426767,29267385.79,3.385406017303467,12,-833.3333333333334
31072,-10000.0,800.0,2,3,0.29577279219655706,29405088.26,0.21746492385864258,1,-10000.0
31073,-10000.0,800.0,4,8,0.2957688767798674,29728666.2,0.36932849884033203,3,-3333.3333333333335
31074,50000.0,1400.0,38,51,0.2957316842266837,29321177.57,2.9765915870666504,10,5000.0
31075,50000.0,1400.0,19,29,0.2957130905998935,28727421.27,1.715569019317627,7,7142.857142857143
31076,-10000.0,1400.0,10,16,0.2957033051900007,28702739.81,0.8246698379516602,5,-2000.0
31077,-10000.0,800.0,4,6,0.29569939116303734,28444812.9,0.31716370582580566,2,-5000.0
31078,-10000.0,800.0,3,4,0.2956964556941859,28402545.94,0.24358057975769043,1,-10000.0
31079,-10000.0,800.0,5,7,0.29569156334394825,27891683.66,0.390383243560791,2,-5000.0
31080,-10000.0,800.0,2,3,0.29568960643809933,28643194.76,0.18288302421569824,1,-10000.0
31081,-10000.0,800.0,2,3,0.29568764955181936,28849663.61,0.17882227897644043,1,-10000.0
31082,-10000.0,800.0,5,9,0.29568275742173245,29012384.05,0.4155857563018799,3,-3333.3333333333335
31083,-10000.0,200.0,13,26,0.2956700384558709,27598090.26,1.2394061088562012,7,-1428.5714285714287
31084,-10000.0,200.0,15,28,0.29565536375329493,26675922.7,1.199662685394287,5,-2000.0
31085,-10000.0,200.0,14,23,0.29564166835717665,26581368.78,1.1794795989990234,4,-2500.0
31086,-10000.0,200.0,4,10,0.29563775556293764,26316541.15,0.3496840000152588,3,-3333.3333333333335
31087,-10000.0,200.0,15,21,0.29562308328148784,24607934.97,1.27223539352417,4,-2500.0
31088,-10000.0,-400.0,7,17,0.2956162365933907,25293747.32,0.6678633689880371,4,-2500.0
31089,-10000.0,-400.0,10,25,0.29560645602607727,25239423.08,1.0327692031860352,6,-1666.6666666666667
31090,-10000.0,-1000.0,6,9,0.29560058792041854,25354997.78,0.8118062019348145,3,-3333.3333333333335
31091,-10000.0,-1000.0,4,8,0.29559667594777994,24917727.96,0.6885843276977539,3,-3333.3333333333335
31092,-10000.0,-1000.0,3,4,0.2955937420196453,24772328.83,0.5529839992523193,1,-10000.0
31093,-10000.0,-1000.0,3,4,0.2955908081355192,24084489.84,0.6216623783111572,1,-10000.0
31094,-10000.0,-1000.0,4,9,0.29558689635847435,24031446.11,0.8911495208740234,2,-5000.0
31095,-10000.0,-1600.0,12,24,0.2955751614967422,24759374.26,2.1389544010162354,7,-1428.5714285714287
